<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.19	04:00:00	0.71353	0.71441	0.71353	0.71418	610	0	3
2021.04.19	05:00:00	0.71418	0.71484	0.71388	0.71477	763	0	3
2021.04.19	06:00:00	0.71473	0.71565	0.71419	0.71506	1522	0	3
2021.04.19	07:00:00	0.71508	0.71742	0.71474	0.71739	2350	0	3
2021.04.19	08:00:00	0.71740	0.71967	0.71727	0.71917	2010	0	3
2021.04.19	09:00:00	0.71916	0.71952	0.71867	0.71947	1417	0	3
2021.04.19	10:00:00	0.71947	0.71961	0.71875	0.71951	1478	0	3
2021.04.19	11:00:00	0.71950	0.71978	0.71853	0.71898	1922	0	3
2021.04.19	12:00:00	0.71900	0.71903	0.71795	0.71883	1996	0	3
2021.04.19	13:00:00	0.71882	0.71902	0.71756	0.71887	2251	0	3
2021.04.19	14:00:00	0.71885	0.71885	0.71725	0.71848	2911	0	3
2021.04.19	15:00:00	0.71846	0.71871	0.71729	0.71733	1702	0	3
2021.04.19	16:00:00	0.71733	0.71819	0.71727	0.71747	1379	0	3
2021.04.19	17:00:00	0.71747	0.71780	0.71719	0.71756	846	0	3
2021.04.19	18:00:00	0.71756	0.71841	0.71741	0.71812	1149	0	3
2021.04.19	19:00:00	0.71800	0.71854	0.71730	0.71809	839	0	3
2021.04.19	20:00:00	0.71810	0.71831	0.71668	0.71781	474	0	3
2021.04.19	21:00:00	0.71781	0.71836	0.71702	0.71726	338	0	20
2021.04.19	22:00:00	0.71726	0.71859	0.71726	0.71855	504	0	4
2021.04.19	23:00:00	0.71856	0.71900	0.71826	0.71889	351	0	2
2021.04.20	00:00:00	0.71889	0.71928	0.71879	0.71893	702	0	3
2021.04.20	01:00:00	0.71891	0.72033	0.71875	0.72012	1397	0	3
2021.04.20	02:00:00	0.72012	0.72062	0.71928	0.72059	1127	0	3
2021.04.20	03:00:00	0.72058	0.72187	0.72045	0.72184	1173	0	3
2021.04.20	04:00:00	0.72183	0.72183	0.72081	0.72146	755	0	3
2021.04.20	05:00:00	0.72146	0.72172	0.72068	0.72158	825	0	3
2021.04.20	06:00:00	0.72156	0.72211	0.72059	0.72204	2080	0	3
2021.04.20	07:00:00	0.72205	0.72294	0.72179	0.72204	1853	0	3
2021.04.20	08:00:00	0.72208	0.72255	0.72120	0.72148	1942	0	3
2021.04.20	09:00:00	0.72149	0.72171	0.72015	0.72068	1802	0	3
2021.04.20	10:00:00	0.72070	0.72085	0.71918	0.71947	1769	0	3
2021.04.20	11:00:00	0.71948	0.72038	0.71928	0.72021	1303	0	3
2021.04.20	12:00:00	0.72020	0.72040	0.71855	0.71978	2031	0	3
2021.04.20	13:00:00	0.71973	0.72101	0.71952	0.72089	2149	0	3
2021.04.20	14:00:00	0.72088	0.72139	0.71919	0.71997	3009	0	3
2021.04.20	15:00:00	0.71997	0.71998	0.71750	0.71844	2480	0	3
2021.04.20	16:00:00	0.71844	0.71882	0.71770	0.71772	1620	0	3
2021.04.20	17:00:00	0.71770	0.71802	0.71693	0.71766	1209	0	3
2021.04.20	18:00:00	0.71765	0.71802	0.71650	0.71683	995	0	3
2021.04.20	19:00:00	0.71677	0.71831	0.71647	0.71725	651	0	3
2021.04.20	20:00:00	0.71725	0.71737	0.71670	0.71681	335	0	5
2021.04.20	21:00:00	0.71676	0.71760	0.71625	0.71679	473	0	29
2021.04.20	22:00:00	0.71677	0.71751	0.71677	0.71721	332	0	4
2021.04.20	23:00:00	0.71719	0.71719	0.71623	0.71642	505	0	3
2021.04.21	00:00:00	0.71645	0.71811	0.71630	0.71728	1064	0	3
2021.04.21	01:00:00	0.71728	0.71868	0.71721	0.71737	1570	0	3
2021.04.21	02:00:00	0.71737	0.71753	0.71660	0.71694	987	0	3
2021.04.21	03:00:00	0.71695	0.71779	0.71683	0.71748	689	0	3
2021.04.21	04:00:00	0.71748	0.71749	0.71627	0.71659	674	0	3
2021.04.21	05:00:00	0.71659	0.71774	0.71620	0.71745	861	0	3
2021.04.21	06:00:00	0.71744	0.71803	0.71699	0.71773	1118	0	3
2021.04.21	07:00:00	0.71772	0.71839	0.71650	0.71781	2189	0	3
2021.04.21	08:00:00	0.71781	0.71863	0.71668	0.71695	1384	0	3
2021.04.21	09:00:00	0.71696	0.71808	0.71692	0.71802	1076	0	3
2021.04.21	10:00:00	0.71801	0.71871	0.71769	0.71860	1235	0	3
2021.04.21	11:00:00	0.71860	0.71896	0.71806	0.71834	908	0	3
2021.04.21	12:00:00	0.71834	0.71846	0.71742	0.71817	1490	0	3
2021.04.21	13:00:00	0.71815	0.71849	0.71706	0.71835	2470	0	3
2021.04.21	14:00:00	0.71837	0.72118	0.71813	0.72085	3561	0	3
2021.04.21	15:00:00	0.72086	0.72181	0.72076	0.72121	1655	0	3
