<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.29	12:00:00	0.90903	0.90954	0.90802	0.90871	3532	0	0
2021.04.29	13:00:00	0.90871	0.91151	0.90856	0.91123	6514	0	0
2021.04.29	14:00:00	0.91122	0.91198	0.91019	0.91114	6309	0	0
2021.04.29	15:00:00	0.91114	0.91114	0.90966	0.90995	4605	0	0
2021.04.29	16:00:00	0.90995	0.91012	0.90911	0.90975	2392	0	0
2021.04.29	17:00:00	0.90975	0.90979	0.90872	0.90895	1642	0	0
2021.04.29	18:00:00	0.90895	0.90943	0.90850	0.90859	1373	0	0
2021.04.29	19:00:00	0.90859	0.90889	0.90826	0.90829	1259	0	0
2021.04.29	20:00:00	0.90829	0.90903	0.90820	0.90831	1041	0	0
2021.04.29	21:00:00	0.90831	0.90869	0.90799	0.90822	1125	0	13
2021.04.29	22:00:00	0.90822	0.90911	0.90822	0.90898	969	0	0
2021.04.29	23:00:00	0.90898	0.90908	0.90880	0.90895	379	0	0
2021.04.30	00:00:00	0.90895	0.90924	0.90839	0.90858	1852	0	0
2021.04.30	01:00:00	0.90858	0.90865	0.90818	0.90843	1608	0	0
2021.04.30	02:00:00	0.90843	0.90877	0.90842	0.90849	1045	0	0
2021.04.30	03:00:00	0.90849	0.90908	0.90845	0.90896	1187	0	0
2021.04.30	04:00:00	0.90896	0.90906	0.90880	0.90898	848	0	0
2021.04.30	05:00:00	0.90898	0.90912	0.90883	0.90883	1035	0	0
2021.04.30	06:00:00	0.90883	0.90910	0.90832	0.90857	1892	0	0
2021.04.30	07:00:00	0.90857	0.90940	0.90803	0.90915	3776	0	0
2021.04.30	08:00:00	0.90915	0.90989	0.90899	0.90958	2594	0	0
2021.04.30	09:00:00	0.90958	0.90958	0.90824	0.90862	2610	0	0
2021.04.30	10:00:00	0.90862	0.90955	0.90824	0.90948	2513	0	0
2021.04.30	11:00:00	0.90947	0.91087	0.90887	0.91023	2474	0	0
2021.04.30	12:00:00	0.91021	0.91109	0.90974	0.91063	3693	0	0
2021.04.30	13:00:00	0.91062	0.91111	0.90965	0.91046	4239	0	0
2021.04.30	14:00:00	0.91046	0.91267	0.91005	0.91206	8139	0	0
