<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.11	14:00:00	1.27710	1.27783	1.27606	1.27769	8106	0	0
2021.08.11	15:00:00	1.27769	1.27794	1.27726	1.27776	4236	0	0
2021.08.11	16:00:00	1.27776	1.27859	1.27774	1.27825	3240	0	0
2021.08.11	17:00:00	1.27825	1.27937	1.27817	1.27835	6641	0	0
2021.08.11	18:00:00	1.27835	1.27855	1.27803	1.27817	2647	0	0
2021.08.11	19:00:00	1.27816	1.27862	1.27804	1.27853	2396	0	0
2021.08.11	20:00:00	1.27854	1.27854	1.27790	1.27834	2689	0	0
2021.08.11	21:00:00	1.27803	1.27873	1.27717	1.27717	148	0	84
2021.08.11	22:00:00	1.27717	1.27830	1.27717	1.27824	965	0	5
2021.08.11	23:00:00	1.27824	1.27842	1.27792	1.27796	770	0	1
2021.08.12	00:00:00	1.27796	1.27868	1.27791	1.27845	1761	0	3
2021.08.12	01:00:00	1.27845	1.27868	1.27804	1.27838	1449	0	4
2021.08.12	02:00:00	1.27838	1.27855	1.27817	1.27852	749	0	0
2021.08.12	03:00:00	1.27852	1.27852	1.27807	1.27823	766	0	0
2021.08.12	04:00:00	1.27823	1.27830	1.27793	1.27817	480	0	0
2021.08.12	05:00:00	1.27817	1.27822	1.27744	1.27800	869	0	0
2021.08.12	06:00:00	1.27800	1.27832	1.27749	1.27791	3857	0	0
2021.08.12	07:00:00	1.27792	1.27894	1.27764	1.27881	5537	0	0
2021.08.12	08:00:00	1.27881	1.27894	1.27732	1.27738	4438	0	0
2021.08.12	09:00:00	1.27738	1.27814	1.27711	1.27813	3390	0	0
2021.08.12	10:00:00	1.27813	1.27842	1.27720	1.27729	3693	0	0
2021.08.12	11:00:00	1.27729	1.27759	1.27637	1.27696	3492	0	0
2021.08.12	12:00:00	1.27696	1.27778	1.27673	1.27715	6669	0	0
2021.08.12	13:00:00	1.27715	1.27798	1.27668	1.27737	8361	0	0
2021.08.12	14:00:00	1.27737	1.27789	1.27636	1.27753	6600	0	0
2021.08.12	15:00:00	1.27753	1.27754	1.27663	1.27676	5349	0	0
2021.08.12	16:00:00	1.27676	1.27695	1.27556	1.27567	3161	0	0
2021.08.12	17:00:00	1.27567	1.27599	1.27518	1.27556	3198	0	0
2021.08.12	18:00:00	1.27557	1.27566	1.27435	1.27504	3358	0	0
2021.08.12	19:00:00	1.27504	1.27508	1.27448	1.27499	4528	0	0
2021.08.12	20:00:00	1.27499	1.27586	1.27440	1.27515	4439	0	0
2021.08.12	21:00:00	1.27515	1.27523	1.27289	1.27484	163	0	6
2021.08.12	22:00:00	1.27484	1.27545	1.27477	1.27503	1136	0	6
2021.08.12	23:00:00	1.27500	1.27508	1.27475	1.27487	313	0	7
2021.08.13	00:00:00	1.27487	1.27532	1.27473	1.27508	889	0	0
2021.08.13	01:00:00	1.27508	1.27509	1.27450	1.27463	989	0	3
2021.08.13	02:00:00	1.27463	1.27526	1.27463	1.27483	648	0	2
2021.08.13	03:00:00	1.27483	1.27536	1.27465	1.27526	620	0	0
2021.08.13	04:00:00	1.27526	1.27548	1.27510	1.27513	640	0	4
2021.08.13	05:00:00	1.27513	1.27529	1.27478	1.27501	603	0	1
2021.08.13	06:00:00	1.27501	1.27532	1.27402	1.27498	2643	0	0
2021.08.13	07:00:00	1.27498	1.27538	1.27349	1.27462	3976	0	0
2021.08.13	08:00:00	1.27462	1.27470	1.27241	1.27309	2260	0	0
2021.08.13	09:00:00	1.27309	1.27378	1.27252	1.27269	2882	0	0
2021.08.13	10:00:00	1.27269	1.27269	1.27136	1.27220	2648	0	0
2021.08.13	11:00:00	1.27219	1.27293	1.27174	1.27254	4318	0	0
2021.08.13	12:00:00	1.27254	1.27325	1.27216	1.27225	5528	0	0
2021.08.13	13:00:00	1.27225	1.27274	1.27168	1.27190	7618	0	0
2021.08.13	14:00:00	1.27190	1.27222	1.26889	1.26921	12832	0	0
2021.08.13	15:00:00	1.26918	1.26999	1.26914	1.26946	5480	0	0
2021.08.13	16:00:00	1.26945	1.26983	1.26894	1.26975	3167	0	0
2021.08.13	17:00:00	1.26975	1.27050	1.26954	1.27017	2837	0	0
2021.08.13	18:00:00	1.27017	1.27017	1.26927	1.26931	2374	0	1
2021.08.13	19:00:00	1.26930	1.26969	1.26909	1.26947	2077	0	1
2021.08.13	20:00:00	1.26947	1.26961	1.26904	1.26947	2619	0	0
2021.08.15	21:00:00	1.26898	1.26929	1.26679	1.26817	647	0	220
2021.08.15	22:00:00	1.26817	1.26993	1.26634	1.26950	1017	0	8
2021.08.15	23:00:00	1.26950	1.26962	1.26905	1.26905	598	0	6
2021.08.16	00:00:00	1.26905	1.26921	1.26846	1.26852	1322	0	1
2021.08.16	01:00:00	1.26852	1.26875	1.26841	1.26863	775	0	4
2021.08.16	02:00:00	1.26863	1.26902	1.26839	1.26889	1148	0	3
2021.08.16	03:00:00	1.26889	1.26941	1.26845	1.26902	933	0	5
2021.08.16	04:00:00	1.26902	1.26921	1.26882	1.26894	388	0	7
2021.08.16	05:00:00	1.26894	1.26894	1.26829	1.26843	846	0	2
2021.08.16	06:00:00	1.26843	1.26890	1.26792	1.26831	3835	0	0
2021.08.16	07:00:00	1.26831	1.26903	1.26743	1.26809	6007	0	0
2021.08.16	08:00:00	1.26809	1.26826	1.26517	1.26524	5288	0	0
2021.08.16	09:00:00	1.26524	1.26693	1.26518	1.26645	3858	0	0
2021.08.16	10:00:00	1.26645	1.26708	1.26547	1.26618	4136	0	0
2021.08.16	11:00:00	1.26618	1.26860	1.26605	1.26775	5534	0	0
2021.08.16	12:00:00	1.26775	1.26775	1.26625	1.26632	6630	0	0
2021.08.16	13:00:00	1.26633	1.26650	1.26132	1.26176	12230	0	0
2021.08.16	14:00:00	1.26176	1.26321	1.26161	1.26262	12792	0	0
2021.08.16	15:00:00	1.26262	1.26395	1.26204	1.26348	5463	0	0
